"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"prettyunits","prettyunits","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"processx","processx","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.4.1",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"productivity","productivity","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"R (>= 2.15.3)","lpSolveAPI, doParallel, foreach, iterators, methods",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"progress","progress","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"promises","promises","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"ps","ps","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"psych","psych","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8.12",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.2",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"pwt","pwt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.1-1",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"quadprog","quadprog","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5-7",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"quantreg","quantreg","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.51",NA,"R (>= 2.6), stats, SparseM","methods, graphics, Matrix, MatrixModels",NA,"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"rDEA","rDEA","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2-5",NA,NA,"slam (>= 0.1-9), truncreg(>= 0.2-1), truncnorm(>= 1.0-7),
maxLik",NA,"testthat",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"raster","raster","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.9-5",NA,"sp (>= 1.2-0), R (>= 3.0.0)","Rcpp, methods","Rcpp","rgdal (>= 0.9-1), rgeos (>= 0.3-8), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.2"
"rcmdcheck","rcmdcheck","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.3",NA,NA,"callr (>= 3.1.1.9000), cli (>= 1.1.0), crayon, desc (>=
1.2.0), digest, pkgbuild, prettyunits, R6, rprojroot,
sessioninfo (>= 1.1.1), utils, withr, xopen",NA,"covr, knitr, mockery, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"readr","readr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 3.1)","Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
methods","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"readxl","readxl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,NA,"cellranger, Rcpp (>= 0.12.18), tibble (>= 1.3.1), utils","progress, Rcpp","covr, knitr, rmarkdown, rprojroot (>= 1.1), testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"relations","relations","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6-8",NA,"R (>= 3.2.0)","cluster, stats, slam, sets (>= 1.0-16), graphics, grDevices",NA,"Rgraphviz, clue (>= 0.3-49), Rglpk (>= 0.3-1), lpSolve (>=
5.6.3), Rsymphony (>= 0.1-9), methods","seriation, Rcplex","GPL-2",NA,NA,NA,NA,"no","3.5.0"
"rematch","rematch","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"remotes","remotes","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.0",NA,"R (>= 3.0.0)","methods, stats, tools, utils",NA,"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, withr",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"reshape","reshape","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.8",NA,"R (>= 2.6.1)","plyr",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"reshape2","reshape2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.3",NA,"R (>= 3.1)","plyr (>= 1.8.1), Rcpp, stringr","Rcpp","covr, lattice, testthat (>= 0.8.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"rgexf","rgexf","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.15.3",NA,"XML, Rook, igraph",NA,NA,NA,NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.0"
"rgl","rgl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.100.30",NA,"R (>= 3.2.0)","graphics, grDevices, stats, utils, htmlwidgets, htmltools,
knitr, jsonlite (>= 0.9.20), shiny, magrittr, crosstalk,
manipulateWidget (>= 0.9.0)",NA,"MASS, rmarkdown, deldir, orientlib, lattice, misc3d,
rstudioapi, magick, plotrix (>= 3.7-3), tripack, interp,
alphashape3d",NA,"GPL",NA,NA,NA,NA,"yes","3.5.2"
"rio","rio","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.16",NA,"R (>= 2.15.0)","tools, stats, utils, foreign, haven (>= 1.1.0), curl (>= 0.6),
data.table (>= 1.9.8), readxl (>= 0.1.1), openxlsx, tibble",NA,"datasets, bit64, testthat, knitr, magrittr, clipr, csvy,
feather, fst, hexView, jsonlite, readODS (>= 1.6.4), readr,
rmatio, xml2 (>= 1.2.0), yaml",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"rjson","rjson","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.20",NA,"R (>= 3.1.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"rlang","rlang","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.0",NA,"R (>= 3.2.0)",NA,NA,"covr, crayon, magrittr, methods, pillar, rmarkdown, testthat
(>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"rmarkdown","rmarkdown","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.13",NA,"R (>= 3.0)","tools, utils, knitr (>= 1.22), yaml (>= 2.1.19), htmltools (>=
0.3.5), evaluate (>= 0.13), base64enc, jsonlite, mime, tinytex
(>= 0.11), xfun, methods, stringr (>= 1.2.0)",NA,"shiny (>= 0.11), tufte, testthat, digest, dygraphs, tibble,
fs, callr (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"rms","rms","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.1-3.1",NA,"Hmisc (>= 4.1-1), survival (>= 2.40-1), lattice, ggplot2 (>=
2.2), SparseM","methods, quantreg, rpart, nlme (>= 3.1-123), polspline,
multcomp, htmlTable (>= 1.11.0), htmltools",NA,"boot, tcltk, plotly (>= 4.5.6)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"roxygen2","roxygen2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","6.1.1",NA,"R (>= 3.1)","brew, commonmark, desc (>= 1.2.0), digest, methods, pkgload
(>= 1.0.2), purrr, R6 (>= 2.1.2), Rcpp (>= 0.11.0), stringi,
stringr (>= 1.0.0), utils, xml2","Rcpp","covr, devtools, knitr, rmarkdown, testthat (>= 0.8.0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"rpart","rpart","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","4.1-15","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"rprojroot","rprojroot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-2",NA,"R (>= 3.0.0)","backports",NA,"testthat, mockr, knitr, withr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"rstudioapi","rstudioapi","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.10",NA,NA,NA,NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"sandwich","sandwich","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.5-1",NA,"R (>= 2.10.0)","stats, utils, zoo",NA,"AER, car, geepack, lattice, lmtest, MASS, multiwayvcov,
parallel, pcse, plm, pscl, scatterplot3d, stats4, strucchange,
survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.2"
"scales","scales","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"R (>= 3.1)","labeling, munsell (>= 0.5), R6, RColorBrewer, Rcpp,
viridisLite","Rcpp","dichromat, bit64, covr, hms, testthat (>= 2.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"semsfa","semsfa","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1",NA,"R (>= 3.1.2), mgcv, np, gamlss","moments, doParallel, foreach, iterators",NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.0"
"sessioninfo","sessioninfo","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.1",NA,NA,"cli, tools, utils, withr",NA,"callr, covr, mockery, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"sets","sets","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-18",NA,"R (>= 2.7.0)","graphics,grDevices,stats,utils",NA,"proxy",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"sf","sf","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8-0",NA,"methods, R (>= 3.3.0)","classInt (>= 0.4-1), DBI (>= 0.8), graphics, grDevices, grid,
magrittr, Rcpp (>= 0.12.18), stats, tools, units (>= 0.6-0),
utils","Rcpp","blob, covr, dplyr (>= 0.8-3), ggplot2, knitr, lwgeom (>=
0.1-5), maps, maptools, mapview, microbenchmark, odbc, pillar,
pool, raster, rgdal, rgeos, rlang, rmarkdown, RPostgres (>=
1.1.0), RPostgreSQL, RSQLite, sp (>= 1.2-4), spatstat, stars
(>= 0.2-0), testthat, tibble (>= 1.4.1), tidyr (>= 1.0-0), tmap
(>= 2.0), vctrs",NA,"GPL-2 | MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"sfa","sfa","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-1",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"shiny","shiny","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.2",NA,"R (>= 3.0.2), methods","utils, grDevices, httpuv (>= 1.5.0), mime (>= 0.3), jsonlite
(>= 0.9.16), xtable, digest, htmltools (>= 0.3.6), R6 (>= 2.0),
sourcetools, later (>= 0.7.2), promises (>= 1.0.1), tools,
crayon, rlang",NA,"datasets, Cairo (>= 1.5-5), testthat, knitr (>= 1.6),
markdown, rmarkdown, ggplot2, reactlog (>= 1.0.0), magrittr",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"slam","slam","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-45",NA,"R (>= 3.4.0)","stats",NA,NA,"Matrix, SparseM, spam","GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"sourcetools","sourcetools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.7",NA,"R (>= 3.0.2)",NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"sp","sp","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-1",NA,"R (>= 3.0.0), methods","utils, stats, graphics, grDevices, lattice, grid",NA,"RColorBrewer, rgdal (>= 0.8-7), rgeos (>= 0.3-13), gstat,
maptools, deldir",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"spData","spData","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.2",NA,"R (>= 3.3.0)",NA,NA,"foreign, maptools, raster, rgdal, sf, sp, spDataLarge (>=
0.3.0), spdep, spatialreg",NA,"CC0",NA,NA,NA,NA,"no","3.5.2"
"spatial","spatial","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"spdep","spdep","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-3",NA,"R (>= 3.3.0), methods, sp (>= 1.0), spData (>= 0.2.6.0), sf","deldir, boot (>= 1.3-1), graphics, grDevices, utils, stats,
Matrix, LearnBayes, MASS, coda, expm, gmodels, nlme",NA,"spatialreg (>= 1.1-1), parallel, RANN, rgeos, RColorBrewer,
lattice, xtable, maptools (>= 0.5-4), foreign, igraph,
RSpectra, knitr, rgdal, classInt, tmap, spam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"spfrontier","spfrontier","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.3",NA,"R (>= 3.0),moments,tmvtnorm,mvtnorm,spdep,ezsim","methods,parallel,optimx,numDeriv",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"splines","splines","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"ssfa","ssfa","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1",NA,"Matrix, maxLik, spdep, sp",NA,NA,"R.rsp",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"statmod","statmod","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.32",NA,"R (>= 3.0.0)","stats, graphics",NA,"MASS, tweedie",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"stats","stats","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"stats4","stats4","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"stringi","stringi","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.3",NA,"R (>= 2.14)","tools, utils, stats",NA,NA,NA,"file LICENSE","yes",NA,NA,NA,"yes","3.5.2"
"stringr","stringr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.0",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"survival","survival","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.44-1.1","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"sys","sys","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.2",NA,NA,NA,NA,"unix (>= 1.4), spelling, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"tcltk","tcltk","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"utils",NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"testthat","testthat","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.2.1",NA,"R (>= 3.1)","cli, crayon (>= 1.3.4), digest, evaluate, magrittr, methods,
praise, R6 (>= 2.2.0), rlang (>= 0.3.0), withr (>= 2.0.0)",NA,"covr, curl (>= 0.9.5), devtools, knitr, rmarkdown, usethis,
vctrs (>= 0.1.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"tibble","tibble","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.3",NA,"R (>= 3.1.0)","cli, crayon (>= 1.3.4), fansi (>= 0.4.0), methods, pillar (>=
1.3.1), pkgconfig, rlang (>= 0.3.0), utils",NA,"bench, covr, dplyr, htmltools, import, knitr, mockr,
nycflights13, rmarkdown, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"tidyjson","tidyjson","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.1",NA,"R (>= 3.1.0)","assertthat, jsonlite, dplyr",NA,"knitr, testthat, ggplot2, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"tidyr","tidyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.3",NA,"R (>= 3.1)","dplyr (>= 0.7.0), glue, magrittr, purrr, Rcpp, rlang, stringi,
tibble, tidyselect (>= 0.2.5), utils","Rcpp","covr, gapminder, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"tidyselect","tidyselect","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.5",NA,"R (>= 3.1)","glue (>= 1.3.0), purrr, rlang (>= 0.2.2), Rcpp (>= 0.12.0)","Rcpp (>= 0.12.0),","covr, dplyr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"tinytex","tinytex","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.13",NA,NA,"xfun (>= 0.5)",NA,"testit, rstudioapi",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"tmvtnorm","tmvtnorm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4-10",NA,"R (>= 1.9.0), mvtnorm, utils, Matrix, stats4, gmm","stats, methods",NA,"lattice",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"tools","tools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,NA,NA,"codetools, methods, xml2, curl",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"truncnorm","truncnorm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-8",NA,"R (>= 3.4.0)",NA,NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"truncreg","truncreg","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2-5",NA,"R (>= 1.8.0), maxLik",NA,NA,"survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"ucminf","ucminf","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-4",NA,NA,NA,NA,"numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"units","units","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6-4",NA,"R (>= 3.0.2)","Rcpp","Rcpp (>= 0.12.10)","udunits2, NISTunits, measurements, xml2, tibble, pillar (>=
1.3.0), knitr, testthat, ggforce, rmarkdown, magrittr",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"usethis","usethis","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5.0",NA,"R (>= 3.1)","clipr (>= 0.3.0), clisymbols, crayon, curl (>= 2.7), desc, fs
(>= 1.2.0), gh, git2r (>= 0.23), glue (>= 1.2.0), purrr, rlang,
rprojroot (>= 1.2), rstudioapi, stats, utils, whisker, withr,
yaml",NA,"covr, knitr, magick, pkgdown (>= 1.1.0), rmarkdown, roxygen2,
spelling (>= 1.2), styler (>= 1.0.2), testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"utf8","utf8","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.4",NA,"R (>= 2.10)",NA,NA,"knitr, rmarkdown, testthat",NA,"Apache License (== 2.0) | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"utils","utils","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,NA,NA,"methods, xml2, commonmark",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"vctrs","vctrs","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0",NA,"R (>= 3.2)","backports, ellipsis (>= 0.2.0), digest, glue, rlang (>=
0.4.0), zeallot",NA,"bit64, covr, crayon, generics, knitr, pillar (>= 1.4.1),
pkgdown, rmarkdown, testthat, tibble",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"viridis","viridis","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.1",NA,"R (>= 2.10), viridisLite (>= 0.3.0)","stats, ggplot2 (>= 1.0.1), gridExtra",NA,"hexbin (>= 1.27.0), scales, MASS, knitr, dichromat,
colorspace, rasterVis, httr, mapproj, vdiffr, svglite (>=
1.2.0), testthat, covr, rmarkdown, rgdal",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"viridisLite","viridisLite","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.0",NA,"R (>= 2.10)",NA,NA,"hexbin (>= 1.27.0), ggplot2 (>= 1.0.1), testthat, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"visNetwork","visNetwork","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.7",NA,"R (>= 3.0)","htmlwidgets, htmltools, jsonlite, magrittr, utils, methods,
grDevices, stats",NA,"knitr, rmarkdown, webshot, igraph, rpart, shiny,
shinyWidgets, colourpicker, sparkline, ggraph, flashClust",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"webshot","webshot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.1",NA,"R (>= 3.0)","magrittr, jsonlite, callr",NA,"httpuv, knitr, rmarkdown, shiny",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"whisker","whisker","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3-2",NA,NA,NA,NA,"markdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"withr","withr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.2",NA,"R (>= 3.0.2)","stats, graphics, grDevices",NA,"testthat, covr, lattice, DBI, RSQLite, methods, knitr,
rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"xfun","xfun","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.7",NA,NA,"tools",NA,"testit, parallel, rstudioapi, tinytex, mime, markdown, knitr,
htmltools, base64enc, remotes, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"xml2","xml2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.0",NA,"R (>= 3.1.0)","Rcpp","Rcpp (>= 0.12.12)","testthat, curl, covr, knitr, rmarkdown, magrittr, httr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"xopen","xopen","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,"R (>= 3.1)","processx",NA,"ps, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"xtable","xtable","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8-4",NA,"R (>= 2.10.0)","stats, utils",NA,"knitr, plm, zoo, survival",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"yaml","yaml","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.2.0",NA,NA,NA,NA,"RUnit",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"zeallot","zeallot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.0",NA,NA,NA,NA,"testthat, knitr, rmarkdown, purrr, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"zip","zip","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.4",NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,"CC0",NA,NA,NA,NA,"yes","3.5.2"
"zoo","zoo","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8-6",NA,"R (>= 3.1.0), stats","utils, graphics, grDevices, lattice (>= 0.20-27)",NA,"coda, chron, DAAG, fts, ggplot2, mondate, scales,
strucchange, timeDate, timeSeries, tis, tseries, xts",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
